RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
22-305_262,IMG_0448.MP4,262, 2022-12-16 07:55:28,TRUE,1,262,1,0,1,0,0,0,0,0,,0,
22-305_262,IMG_0449.MP4,262, 2022-12-16 07:56:52,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0450.MP4,262, 2022-12-16 07:58:14,TRUE,1,262,1,0,1,0,0,0,0,0,,0,
22-305_262,IMG_0451.MP4,262, 2022-12-16 07:59:40,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0452.MP4,262, 2022-12-16 08:01:04,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0453.MP4,262, 2022-12-16 08:02:28,TRUE,1,262,1,0,1,0,0,0,0,0,,0,
22-305_262,IMG_0454.MP4,262, 2022-12-16 08:05:24,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0455.MP4,262, 2022-12-16 08:06:54,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0456.MP4,262, 2022-12-16 08:08:16,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0457.MP4,262, 2022-12-16 08:09:38,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0458.MP4,262, 2022-12-16 08:11:02,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0459.MP4,262, 2022-12-16 08:12:52,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0460.MP4,262, 2022-12-16 08:14:16,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0461.MP4,262, 2022-12-16 08:16:26,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0462.MP4,262, 2022-12-16 08:18:54,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0463.MP4,262, 2022-12-16 08:20:16,TRUE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0464.MP4,262, 2022-12-16 18:41:36,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0465.MP4,262, 2022-12-16 18:42:58,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0466.MP4,262, 2022-12-16 18:44:36,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0467.MP4,262, 2022-12-16 18:46:08,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0468.MP4,262, 2022-12-16 18:51:42,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0469.MP4,262, 2022-12-16 18:54:02,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0470.MP4,262, 2022-12-16 19:32:58,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0471.MP4,262, 2022-12-16 19:34:40,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0472.MP4,262, 2022-12-16 19:36:32,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0473.MP4,262, 2022-12-16 19:38:04,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0474.MP4,262, 2022-12-16 19:40:26,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0475.MP4,262, 2022-12-16 19:41:54,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0476.MP4,262, 2022-12-16 19:43:22,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0477.MP4,262, 2022-12-16 19:44:52,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0478.MP4,262, 2022-12-16 19:46:24,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0479.MP4,262, 2022-12-16 19:47:48,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0480.MP4,262, 2022-12-16 19:49:42,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0481.MP4,262, 2022-12-16 19:53:12,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0482.MP4,262, 2022-12-16 19:55:06,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0483.MP4,262, 2022-12-16 19:59:56,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0484.MP4,262, 2022-12-16 20:04:24,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0485.MP4,262, 2022-12-16 20:06:56,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0486.MP4,262, 2022-12-16 20:11:20,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0487.MP4,262, 2022-12-16 20:13:12,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0488.MP4,262, 2022-12-16 20:14:42,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0489.MP4,262, 2022-12-16 20:16:50,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0490.MP4,262, 2022-12-16 20:18:14,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0491.MP4,262, 2022-12-16 20:19:46,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0492.MP4,262, 2022-12-16 20:21:24,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0493.MP4,262, 2022-12-16 20:30:04,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0494.MP4,262, 2022-12-16 20:35:24,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0495.MP4,262, 2022-12-16 20:37:26,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0496.MP4,262, 2022-12-16 20:39:22,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0497.MP4,262, 2022-12-16 20:42:00,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0498.MP4,262, 2022-12-16 20:43:42,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0499.MP4,262, 2022-12-16 20:47:06,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0500.MP4,262, 2022-12-16 20:51:36,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0501.MP4,262, 2022-12-16 20:55:54,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0502.MP4,262, 2022-12-16 21:08:20,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0503.MP4,262, 2022-12-16 21:12:28,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0504.MP4,262, 2022-12-16 21:14:38,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0505.MP4,262, 2022-12-16 21:20:20,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0506.MP4,262, 2022-12-16 21:23:02,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0507.MP4,262, 2022-12-16 21:25:50,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0508.MP4,262, 2022-12-16 21:29:24,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0509.MP4,262, 2022-12-16 21:33:40,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0510.MP4,262, 2022-12-16 21:35:40,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0511.MP4,262, 2022-12-16 21:38:10,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0512.MP4,262, 2022-12-16 21:42:24,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
22-305_262,IMG_0513.MP4,262, 2022-12-16 21:53:04,FALSE,1,262,1,0,0,0,0,0,0,0,,0,
